loss,accuracy,val_loss,val_accuracy
0.7572463154792786,0.5616766214370728,23.88648223876953,0.523952066898346
0.614328145980835,0.6634730696678162,20.868844985961914,0.523952066898346
0.5775200128555298,0.699999988079071,19.602079391479492,0.523952066898346
0.5473660230636597,0.7329341173171997,17.871259689331055,0.523952066898346
0.534711480140686,0.7389221787452698,15.917325973510742,0.523952066898346
0.51816326379776,0.7461077570915222,13.918696403503418,0.523952066898346
0.5060440301895142,0.7592814564704895,11.917927742004395,0.523952066898346
0.4908607304096222,0.7748503088951111,10.079484939575195,0.523952066898346
0.48268330097198486,0.7766467332839966,8.260540008544922,0.523952066898346
0.46698951721191406,0.7832335233688354,6.602527141571045,0.523952066898346
0.4580521881580353,0.7976047992706299,5.146463871002197,0.523952066898346
0.44431304931640625,0.7982035875320435,3.8970348834991455,0.523952066898346
0.4359438121318817,0.8041915893554688,2.729945182800293,0.523952066898346
0.42226526141166687,0.8161676526069641,1.9372267723083496,0.523952066898346
0.4212770462036133,0.8131736516952515,1.5133897066116333,0.523952066898346
0.4121449291706085,0.8197605013847351,1.2633124589920044,0.523952066898346
0.4048224985599518,0.8197605013847351,1.0850757360458374,0.523952066898346
0.3945122957229614,0.8293412923812866,0.9912205338478088,0.523952066898346
0.39490219950675964,0.8281437158584595,0.8984605073928833,0.523952066898346
0.3875963091850281,0.8335329294204712,0.7680763602256775,0.523952066898346
0.3832813501358032,0.8365269303321838,0.7142743468284607,0.5359281301498413
0.38308122754096985,0.8401197791099548,0.7024896144866943,0.5479041934013367
0.37616875767707825,0.8461077809333801,0.6741918921470642,0.56886225938797
0.36875271797180176,0.843712568283081,0.6756942868232727,0.589820384979248
0.3646807074546814,0.8431137800216675,0.6763564944267273,0.5928143858909607
0.367593377828598,0.8479042053222656,0.7376483082771301,0.5658682584762573
0.36455631256103516,0.8502994179725647,0.8300461173057556,0.5419161915779114
0.3542761206626892,0.8544909954071045,0.7760983109474182,0.538922131061554
0.34795042872428894,0.859880268573761,0.87725830078125,0.538922131061554
0.3457587659358978,0.859880268573761,1.148045301437378,0.544910192489624
0.34248781204223633,0.8664670586585999,1.1631187200546265,0.5359281301498413
0.33456990122795105,0.8676646947860718,1.1435149908065796,0.538922131061554
0.33386725187301636,0.859880268573761,1.0936650037765503,0.5359281301498413
0.3280108869075775,0.8670658469200134,0.7695814967155457,0.5718562602996826
0.3249291479587555,0.871257483959198,1.1071339845657349,0.529940128326416
0.32580193877220154,0.8676646947860718,1.2136731147766113,0.529940128326416
0.3181925415992737,0.8670658469200134,1.2150840759277344,0.529940128326416
0.31380611658096313,0.8742514848709106,1.256112813949585,0.529940128326416
0.3192049562931061,0.8748502731323242,1.2610325813293457,0.529940128326416
0.30622002482414246,0.8814371228218079,2.016477584838867,0.529940128326416
0.3049916923046112,0.871257483959198,1.462936520576477,0.529940128326416
0.2943830192089081,0.8844311237335205,0.7685732245445251,0.6167664527893066
0.2938515543937683,0.8874251246452332,0.8982792496681213,0.589820384979248
0.29709264636039734,0.8814371228218079,0.9060298204421997,0.613772451877594
0.2872101068496704,0.8904191851615906,0.7631952166557312,0.6467065811157227
0.28751686215400696,0.8898203372955322,0.7396754026412964,0.667664647102356
0.2770492434501648,0.8934131860733032,0.7306777834892273,0.682634711265564
0.2707001268863678,0.9005988240242004,0.6865234375,0.697604775428772
0.2718622386455536,0.9023951888084412,0.6898945569992065,0.6946107745170593
0.26610639691352844,0.8952096104621887,0.641840398311615,0.71257483959198
0.2609942853450775,0.9023951888084412,0.8609326481819153,0.652694582939148
0.2659873962402344,0.8952096104621887,1.2771278619766235,0.5508981943130493
0.26530516147613525,0.8934131860733032,0.7648187875747681,0.6946107745170593
0.25542593002319336,0.9017964005470276,0.712131679058075,0.703592836856842
0.25522300601005554,0.9017964005470276,0.6614716649055481,0.7305389046669006
0.24666188657283783,0.9119760394096375,1.0978096723556519,0.5868263244628906
0.2425043135881424,0.9053892493247986,0.632511556148529,0.7365269660949707
0.24474726617336273,0.9095808267593384,1.149868130683899,0.5928143858909607
0.25004950165748596,0.9089820384979248,2.68880295753479,0.48203593492507935
0.23514872789382935,0.9119760394096375,1.2324953079223633,0.583832323551178
0.24343663454055786,0.9119760394096375,3.1391568183898926,0.47604790329933167
0.23605701327323914,0.9083832502365112,2.879850149154663,0.4790419042110443
0.2319902777671814,0.9107784628868103,2.5823822021484375,0.485029935836792
0.23262599110603333,0.9191616773605347,2.4406468868255615,0.488023966550827
0.23330818116664886,0.9143712520599365,1.3324846029281616,0.583832323551178
0.2244253158569336,0.9179641008377075,2.1283109188079834,0.538922131061554
0.2119075506925583,0.9257485270500183,2.205111265182495,0.523952066898346
0.2226506620645523,0.912574827671051,2.8725926876068115,0.49700599908828735
0.2211044579744339,0.9197604656219482,2.4294087886810303,0.5059880018234253
0.19984683394432068,0.928742527961731,0.8430216908454895,0.697604775428772
0.20127196609973907,0.9329341053962708,0.7143613696098328,0.7245509028434753
0.21601277589797974,0.927544891834259,1.2276110649108887,0.6227545142173767
0.20525914430618286,0.92514967918396,3.3525390625,0.523952066898346
0.20924055576324463,0.9227544665336609,8.417455673217773,0.523952066898346
0.19664107263088226,0.9329341053962708,8.130264282226562,0.523952066898346
0.20340488851070404,0.9293413162231445,6.8476386070251465,0.523952066898346
0.1862734705209732,0.9377245306968689,7.850874900817871,0.523952066898346
0.188434898853302,0.9395209550857544,7.3661956787109375,0.523952066898346
0.1801152527332306,0.9383233785629272,5.256912708282471,0.523952066898346
0.1821599155664444,0.9395209550857544,1.9300438165664673,0.5808383226394653
0.1842256635427475,0.9365269541740417,3.16460919380188,0.523952066898346
0.17966370284557343,0.9383233785629272,2.942315101623535,0.5269461274147034
0.1774125099182129,0.942514955997467,4.732058048248291,0.523952066898346
0.17299780249595642,0.9473053812980652,2.678732395172119,0.5359281301498413
0.17701268196105957,0.9377245306968689,3.5300397872924805,0.5419161915779114
0.17411139607429504,0.9443113803863525,2.882143020629883,0.538922131061554
0.1635315716266632,0.9467065930366516,8.315659523010254,0.523952066898346
0.16739094257354736,0.9473053812980652,8.861517906188965,0.523952066898346
0.15328198671340942,0.955089807510376,7.229042053222656,0.523952066898346
0.1533195674419403,0.9497005939483643,6.385290622711182,0.523952066898346
0.1561681479215622,0.9508982300758362,3.7132203578948975,0.5329341292381287
0.15300247073173523,0.9526945948600769,3.2972631454467773,0.5479041934013367
0.14947398006916046,0.9556885957717896,3.987473487854004,0.5568862557411194
0.15682221949100494,0.9497005939483643,6.297942161560059,0.523952066898346
0.14834384620189667,0.9526945948600769,8.862634658813477,0.523952066898346
0.14645220339298248,0.9538922309875488,8.16135025024414,0.5419161915779114
0.1486993432044983,0.9508982300758362,5.814385890960693,0.5419161915779114
0.15032340586185455,0.9532934427261353,7.244564533233643,0.5269461274147034
0.1408180296421051,0.955089807510376,4.342892169952393,0.544910192489624
0.13773123919963837,0.9544910192489624,5.805506229400635,0.523952066898346
