loss,accuracy,val_loss,val_accuracy
0.7095959782600403,0.531558632850647,10.751617431640625,0.5139485001564026
0.6695267558097839,0.5957492589950562,5.468554973602295,0.5139485001564026
0.6521966457366943,0.6185057759284973,3.5934104919433594,0.5139485001564026
0.6423160433769226,0.6339630484580994,2.5578465461730957,0.5139485001564026
0.6307655572891235,0.6446973085403442,1.9404141902923584,0.5139485001564026
0.616134524345398,0.6640188694000244,1.6804616451263428,0.5139485001564026
0.6053861975669861,0.6689566373825073,1.4230209589004517,0.5139485001564026
0.5931711792945862,0.6857020258903503,1.1488099098205566,0.5118025541305542
0.5755673050880432,0.7065263986587524,0.9201585054397583,0.5139485001564026
0.5560322403907776,0.7247745990753174,0.8457902073860168,0.504291832447052
0.5490624308586121,0.7239158153533936,0.890613317489624,0.4828326106071472
0.5276132822036743,0.7363675236701965,0.9736800789833069,0.5150214433670044
0.5084206461906433,0.7591241002082825,1.2568135261535645,0.4892703890800476
0.48572462797164917,0.7769429087638855,1.330767035484314,0.4860514998435974
0.4869351089000702,0.7689995765686035,1.3734387159347534,0.4860514998435974
0.47982579469680786,0.7659940123558044,1.2392871379852295,0.4860514998435974
0.46978119015693665,0.7827394008636475,1.587581992149353,0.4860514998435974
0.45966893434524536,0.7930442094802856,1.114984154701233,0.4860514998435974
0.45051026344299316,0.7949764132499695,1.1564909219741821,0.4871244728565216
0.43854761123657227,0.8097895979881287,0.7923325300216675,0.5547210574150085
0.43825921416282654,0.7975525856018066,0.9236773252487183,0.5064377784729004
0.4302864074707031,0.8110777139663696,1.3329882621765137,0.4860514998435974
0.4271600842475891,0.8029196858406067,1.226431131362915,0.495708167552948
0.4252502918243408,0.8080721497535706,0.9301432967185974,0.5257510542869568
0.415569007396698,0.8168742060661316,1.0996209383010864,0.4967811107635498
0.40568119287490845,0.8175182342529297,1.1715561151504517,0.497854083776474
0.40626874566078186,0.8228853344917297,1.8115497827529907,0.5128755569458008
0.40399235486984253,0.8181623220443726,0.7966325879096985,0.5590128898620605
0.39824146032333374,0.8246028423309326,0.590781033039093,0.6824034452438354
0.4034472703933716,0.8239587545394897,0.9685971736907959,0.5257510542869568
0.3920045793056488,0.8288965225219727,1.1904048919677734,0.5107296109199524
0.40096747875213623,0.8222413063049316,2.3652405738830566,0.516094446182251
0.4002079665660858,0.8188063502311707,0.5595390200614929,0.7178111672401428
0.4033104181289673,0.8188063502311707,1.9251773357391357,0.516094446182251
0.391819566488266,0.8291112184524536,1.1552929878234863,0.5418455004692078
0.38129866123199463,0.8316873908042908,1.7083085775375366,0.4871244728565216
0.3839164674282074,0.8338342905044556,2.166534185409546,0.4860514998435974
