loss,accuracy,val_loss,val_accuracy
0.7490049600601196,0.5057339668273926,12.774293899536133,0.4914039969444275
0.6698093414306641,0.6012041568756104,6.78012228012085,0.4914039969444275
0.59120112657547,0.7055619359016418,4.383292198181152,0.4914039969444275
0.512816309928894,0.7588875889778137,2.7353715896606445,0.4914039969444275
0.4538615047931671,0.7861238718032837,1.333483099937439,0.4914039969444275
0.4173370897769928,0.8142201900482178,0.8820405602455139,0.4914039969444275
0.3904091417789459,0.8288417458534241,0.7367690205574036,0.49570199847221375
0.38207605481147766,0.8248279690742493,0.6929358839988708,0.5057306885719299
0.3723542392253876,0.8294151425361633,0.6279188394546509,0.6719197630882263
0.3658934533596039,0.8377293348312378,0.6528862714767456,0.6289398074150085
0.3564291000366211,0.84375,0.9445322751998901,0.4985673427581787
0.354013592004776,0.8423165082931519,0.6606922745704651,0.637535810470581
0.3509272634983063,0.8417431116104126,0.618324875831604,0.6389684677124023
0.34856632351875305,0.8506307601928711,0.5618268847465515,0.7048710584640503
0.34380143880844116,0.8537843823432922,0.5997186899185181,0.6489971280097961
0.3357882797718048,0.8523508906364441,0.7701713442802429,0.5974212288856506
0.3359271287918091,0.8512041568756104,0.5449609160423279,0.6962750554084778
0.3290700912475586,0.8580848574638367,0.6478144526481628,0.637535810470581
0.325684130191803,0.8606651425361633,0.8894995450973511,0.5386819243431091
0.3259015679359436,0.8595183491706848,0.8827604055404663,0.5587392449378967
0.3230520784854889,0.8557912707328796,1.4212566614151,0.5014326572418213
0.3170069754123688,0.8646789193153381,0.9666283130645752,0.5501432418823242
0.31458303332328796,0.8586582541465759,1.3704705238342285,0.5128939747810364
0.3139728307723999,0.8618119359016418,1.304876685142517,0.5243552923202515
0.3103920817375183,0.8626720309257507,1.1492383480072021,0.5401146411895752
0.30591830611228943,0.8663991093635559,1.276018738746643,0.5286533236503601
0.30572623014450073,0.8618119359016418,2.350201368331909,0.49713465571403503
0.30842071771621704,0.8652523159980774,2.804628372192383,0.5014326572418213
0.3075031042098999,0.86725914478302,4.200570583343506,0.49426934123039246
0.29761210083961487,0.869552731513977,0.8804968595504761,0.6232091784477234
0.2987976372241974,0.8692660331726074,3.253373861312866,0.5014326572418213
0.29299452900886536,0.869552731513977,3.0588595867156982,0.4985673427581787
0.29177337884902954,0.875,4.941406726837158,0.49426934123039246
0.2960638403892517,0.8715596199035645,4.447751998901367,0.49426934123039246
0.29309362173080444,0.8684059381484985,4.854567050933838,0.49283668398857117
0.28710898756980896,0.8775802850723267,5.441452503204346,0.49426934123039246
0.28877848386764526,0.8744266033172607,1.8953839540481567,0.5343839526176453
0.2850719690322876,0.8718463182449341,4.142970561981201,0.49426934123039246
0.2900972068309784,0.8669725060462952,1.8272960186004639,0.5243552923202515
0.2820712924003601,0.8784403800964355,4.185695171356201,0.49283668398857117
0.27678269147872925,0.8793004751205444,5.356461524963379,0.4914039969444275
0.2787140905857086,0.880447268486023,7.088487148284912,0.4914039969444275
0.287377268075943,0.8755733966827393,3.985283613204956,0.49713465571403503
0.27876219153404236,0.8787270784378052,3.516594171524048,0.49426934123039246
0.26869139075279236,0.884460985660553,3.438722848892212,0.5
0.27463069558143616,0.8784403800964355,4.243667125701904,0.4914039969444275
0.2676357626914978,0.8853210806846619,0.42669039964675903,0.7936962842941284
0.26940158009529114,0.8870412707328796,6.803773403167725,0.4914039969444275
0.2649960517883301,0.8833141922950745,5.146274566650391,0.4914039969444275
0.263465940952301,0.8864678740501404,4.573909759521484,0.4914039969444275
0.2645559012889862,0.8847476840019226,2.1933114528656006,0.5214899778366089
