loss,accuracy,val_loss,val_accuracy
0.6995200514793396,0.5837122797966003,23.607019424438477,0.5041322112083435
0.608698844909668,0.6717652082443237,15.132739067077637,0.5041322112083435
0.5720400214195251,0.7048367261886597,11.224274635314941,0.5041322112083435
0.549125075340271,0.7236461639404297,8.730395317077637,0.5041322112083435
0.5344989895820618,0.7412154078483582,6.610556125640869,0.5041322112083435
0.5285975337028503,0.7422488927841187,4.670232772827148,0.5041322112083435
0.519030749797821,0.7430756688117981,3.1231236457824707,0.5041322112083435
0.5125239491462708,0.7513435482978821,2.387937545776367,0.5041322112083435
0.5076160430908203,0.753203809261322,1.6613399982452393,0.5041322112083435
0.5035011172294617,0.7534105181694031,1.2155959606170654,0.5082644820213318
0.49461042881011963,0.7666391134262085,0.8540636301040649,0.5206611752510071
0.49376511573791504,0.7631252408027649,0.7959620952606201,0.5340909361839294
0.4942152202129364,0.7647788524627686,0.8196905255317688,0.51962810754776
0.48292276263237,0.7722198963165283,0.8345574736595154,0.5206611752510071
0.4876691401004791,0.7670524716377258,0.9416294693946838,0.5309917330741882
0.4761870503425598,0.776147186756134,0.8756197094917297,0.5423553586006165
0.4710729122161865,0.7840016484260559,0.9621016979217529,0.586776852607727
0.4688073694705963,0.7840016484260559,1.8638933897018433,0.557851254940033
0.46844974160194397,0.7792476415634155,3.017260789871216,0.5082644820213318
0.46319931745529175,0.7815212607383728,5.551501750946045,0.5041322112083435
0.4589231610298157,0.7809011936187744,6.357784271240234,0.5041322112083435
0.45261889696121216,0.790615975856781,5.460907936096191,0.5041322112083435
0.4478152096271515,0.7928895950317383,8.867956161499023,0.5041322112083435
0.4436970353126526,0.7918561100959778,9.06155014038086,0.5041322112083435
0.44465744495391846,0.7955766916275024,8.161718368530273,0.5041322112083435
0.4426157474517822,0.7910293340682983,5.1457295417785645,0.5041322112083435
0.43016648292541504,0.8013641834259033,5.626819610595703,0.5041322112083435
0.4301925301551819,0.7976436614990234,5.1057233810424805,0.5041322112083435
0.42485347390174866,0.8015708923339844,5.0754194259643555,0.5041322112083435
0.42403486371040344,0.8083918690681458,3.7035436630249023,0.5041322112083435
0.4278477132320404,0.7959900498390198,3.453939199447632,0.5041322112083435
0.423666387796402,0.8036378622055054,1.9564443826675415,0.5072314143180847
0.4219527244567871,0.8040512800216675,1.3198052644729614,0.5134297609329224
0.41255977749824524,0.8075650930404663,1.6484187841415405,0.5103305578231812
0.4133301079273224,0.8110789656639099,2.2763030529022217,0.5051652789115906
0.4052583873271942,0.8170731663703918,1.0076757669448853,0.5950413346290588
0.4113272428512573,0.8162463903427124,1.888382077217102,0.5082644820213318
0.4088219404220581,0.8147994875907898,0.8611367344856262,0.6136363744735718
0.39610421657562256,0.8224472999572754,1.6515010595321655,0.5289255976676941
0.39548662304878235,0.8199669122695923,1.435213565826416,0.5464876294136047
0.39783039689064026,0.8162463903427124,2.1483054161071777,0.5123966932296753
0.38869473338127136,0.8280280828475952,2.9183907508850098,0.5041322112083435
0.38942959904670715,0.8228606581687927,1.0411181449890137,0.6384297609329224
0.38824552297592163,0.8232740759849548,1.1517219543457031,0.5971074104309082
0.3836771547794342,0.8282347917556763,1.0024819374084473,0.6322314143180847
0.38998907804489136,0.8226540088653564,3.0142834186553955,0.5134297609329224
0.3872133791446686,0.8321620225906372,1.2458080053329468,0.577479362487793
